SourceLabware;SourceSlot;TargetLabware;TargetSlot;TransAmt;MixAmt;TipID;Comment;Source_type
>Amount List;;;;;;;;
labware_8;A1;MED_A;NA;15;NA;NA;NA;
labware_8;A2;MED_A;NA;15;NA;NA;NA;
>CommandLines;;;;;;;;
labware_8;A1;labware_4;A1, B1, C1, D1, E1, F1, G1, H1;200;0;3;Medium transfer 1;Reservoir
labware_8;A1;labware_4;A2, B2, C2, D2, E2, F2, G2, H2;200;0;3;Medium transfer 2;Reservoir
labware_8;A1;labware_4;A3, B3, C3, D3, E3, F3, G3, H3;200;0;3;Medium transfer 3;Reservoir
labware_8;A1;labware_4;A4, B4, C4, D4, E4, F4, G4, H4;200;0;3;Medium transfer 4;Reservoir
labware_8;A1;labware_4;A5, B5, C5, D5, E5, F5, G5, H5;200;0;3;Medium transfer 5;Reservoir
labware_8;A2;labware_4;A6, B6, C6, D6, E6, F6, G6, H6;200;0;3;Medium transfer 6;Reservoir
labware_8;A2;labware_4;A7, B7, C7, D7, E7, F7, G7, H7;200;0;3;Medium transfer 7;Reservoir
labware_8;A2;labware_4;A8, B8, C8, D8, E8, F8, G8, H8;200;0;3;Medium transfer 8;Reservoir
labware_8;A2;labware_4;A9, B9, C9, D9, E9, F9, G9, H9;200;0;3;Medium transfer 9;Reservoir
labware_8;A2;labware_4;A10, B10, C10, D10, E10, F10, G10, H10;200;0;3;Medium transfer 10;Reservoir
labware_8;A2;labware_4;A11, B11, C11, D11, E11, F11, G11, H11;200;0;3;Medium transfer 11;Reservoir
labware_8;A2;labware_4;A12, B12, C12, D12, E12, F12, G12, H12;200;0;3;Medium transfer 12;Reservoir
labware_4;A1, B1, C1, D1, E1, F1, G1, H1;labware_4;A2, B2, C2, D2, E2, F2, G2, H2;100;50;5;serial transfer (antibiotic) 1;well
labware_4;A2, B2, C2, D2, E2, F2, G2, H2;labware_4;A3, B3, C3, D3, E3, F3, G3, H3;100;50;6;serial transfer (antibiotic) 2;well
labware_4;A3, B3, C3, D3, E3, F3, G3, H3;labware_4;A4, B4, C4, D4, E4, F4, G4, H4;100;50;7;serial transfer (antibiotic) 3;well
labware_4;A4, B4, C4, D4, E4, F4, G4, H4;labware_4;A5, B5, C5, D5, E5, F5, G5, H5;100;50;8;serial transfer (antibiotic) 4;well
labware_4;A5, B5, C5, D5, E5, F5, G5, H5;labware_4;A6, B6, C6, D6, E6, F6, G6, H6;100;50;9;serial transfer (antibiotic) 5;well
labware_4;A6, B6, C6, D6, E6, F6, G6, H6;labware_4;A7, B7, C7, D7, E7, F7, G7, H7;100;50;10;serial transfer (antibiotic) 6;well
labware_4;A7, B7, C7, D7, E7, F7, G7, H7;labware_4;A8, B8, C8, D8, E8, F8, G8, H8;100;50;11;serial transfer (antibiotic) 7;well
labware_4;A8, B8, C8, D8, E8, F8, G8, H8;labware_4;A9, B9, C9, D9, E9, F9, G9, H9;100;50;12;serial transfer (antibiotic) 8;well
labware_4;A9, B9, C9, D9, E9, F9, G9, H9;labware_4;A10, B10, C10, D10, E10, F10, G10, H10;100;50;13;serial transfer (antibiotic) 9;well
labware_4;A10, B10, C10, D10, E10, F10, G10, H10;labware_4;A11, B11, C11, D11, E11, F11, G11, H11;100;50;14;serial transfer (antibiotic) 10;well
>PlateMap;;;;;;;;
labware_1;(empty);NA;NA;NA;NA;NA;NA;
labware_2;(empty);NA;NA;NA;NA;NA;NA;
labware_3;(empty);NA;NA;NA;NA;NA;NA;
labware_4;96-well_A;NA;NA;NA;NA;NA;NA;
labware_5;(empty);NA;NA;NA;NA;NA;NA;
labware_6;(empty);NA;NA;NA;NA;NA;NA;
labware_7;tiprack_300m;NA;NA;NA;NA;NA;NA;
labware_8;Reservoir;NA;NA;NA;NA;NA;NA;
labware_9;(empty);NA;NA;NA;NA;NA;NA;
labware_10;(empty);NA;NA;NA;NA;NA;NA;
labware_11;(empty);NA;NA;NA;NA;NA;NA;
labware_12;TRASH;NA;NA;NA;NA;NA;NA;
